jenis	importance	non_stroke	stroke
Riwayat Keluarga	4.31159768655646	896	32
Sindrom Metabolik	2.461778488217493	1649	64
Obesitas	1.7247006823198678	3261	86
Hipertensi	2.7963572894142903	2139	96
Kurang aktifitas kisik	1.061225565247943	4476	119
Stres	5.000850899310915	2266	77
Kolesterol total tinggi	3.3132258020453795	3120	99
Trigliserida Tinggi	4.462541822445425	1491	56
Kolesterol LDL Tinggi	0.9755195162145005	4521	119
Kolesterol HDL Tinggi	5.689119732113835	2662	72
Umur 35-44	1.5900846139755038	1569	23
Umur 45-54	2.4154788611650684	1490	45
Umur >55	2.721193218812275	872	51
Wanita	1.8119930001952878	3390	77
Pria	1.343765162200719	1707	45
Ayah bersuku sunda	1.8922564418043804	3844	100
Ayah bersuku lainnya	1.4374282519699368	481	14
Ibu bersuku sunda	1.3631704418073065	4119	107
Sudah Menikah	2.5537106288965896	4233	97
Bercerai (Mati)	1.8558820347488008	429	16
Berpendidikan rendah	3.1520655184599025	1742	59
Berpendidikan sedang	2.915446967835412	2966	59
Berat normal	1.31216103191681	1073	16
Berat berlebih	2.0003486603923246	769	16
Berat obesitas	1.8367359998897121	3094	87
Lingkat perut kecil	1.4199068381624431	1285	20
Lingkat perut sedang	2.7909502190442863	1273	33
Lingkat perut besar	2.6093960936998544	1275	28
Lingkat perut sangat besar	2.201014994569348	1264	41
Tidak merokok	2.3272291823433298	2757	57
Perokok ringan	2.325064525885394	1205	24
Perokok sedang	2.3368183600186705	825	23
Perokok berat	2.4159298508967386	310	18
Gula darah puasa normal	2.4840065402656952	3875	66
Gula darah puasa terganggu	2.0475136282141784	838	30
Gula darah puasa DM	1.5543180166676784	371	26
Gula darah 2 jam normal	2.173760516488974	2848	47
Gula darah 2 jam terganggu	2.573565567809018	1619	40
Gula darah 2 jam DM	1.5752704237601667	617	35
